key,speciesKey,species,scientificName,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,eventDate,year,month,day,stateProvince,locality,basisOfRecord,occurrenceStatus,institutionCode,collectionCode,datasetName,datasetKey,license,recordedBy,individualCount,lifeStage,foto_url,n_fotos,clase_modelo
4402985215,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-07-30,2022.0,7.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402985236,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-01,2022.0,7.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402985243,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-01,2022.0,7.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402985244,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-01,2022.0,7.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402985246,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-14,2022.0,7.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402985249,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-14,2022.0,7.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402985252,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-01,2022.0,7.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402985263,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-14,2022.0,7.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402985267,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-01,2022.0,7.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402985268,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-14,2022.0,7.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402985276,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-14,2022.0,7.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4402985280,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-18,2022.0,7.0,18.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403007727,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-03,2022.0,7.0,3.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403007729,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-19,2022.0,7.0,19.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403007738,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-19,2022.0,7.0,19.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403007739,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-21,2022.0,7.0,21.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403007742,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-01,2022.0,7.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403007818,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.188066,-72.464704,1000.0,2022-07-04,2022.0,7.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403084988,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.040401,-71.946972,1000.0,2022-07-06,2022.0,7.0,6.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403084989,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.040401,-71.946972,1000.0,2022-07-10,2022.0,7.0,10.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403084990,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.040401,-71.946972,1000.0,2022-07-12,2022.0,7.0,12.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403084996,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-26,2022.0,7.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085004,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-26,2022.0,7.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085005,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-25,2022.0,7.0,25.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085011,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-26,2022.0,7.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085012,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-25,2022.0,7.0,25.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085049,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-25,2022.0,7.0,25.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085052,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-27,2022.0,7.0,27.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085062,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-25,2022.0,7.0,25.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085073,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-25,2022.0,7.0,25.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085084,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-25,2022.0,7.0,25.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085128,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-26,2022.0,7.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085135,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-26,2022.0,7.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085149,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-26,2022.0,7.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085154,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-26,2022.0,7.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085156,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-26,2022.0,7.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085158,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-26,2022.0,7.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085161,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.047805,-71.887147,1000.0,2022-07-26,2022.0,7.0,26.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085217,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-07-30,2022.0,7.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085219,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-07-06,2022.0,7.0,6.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085229,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-07-30,2022.0,7.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085234,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-07-30,2022.0,7.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085238,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.074468,-71.873987,1000.0,2022-07-30,2022.0,7.0,30.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085265,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-14,2022.0,7.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085269,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-23,2022.0,7.0,23.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085271,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-01,2022.0,7.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085275,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-01,2022.0,7.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085281,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-01,2022.0,7.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085283,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-01,2022.0,7.0,1.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085288,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-14,2022.0,7.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403085291,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-14,2022.0,7.0,14.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403092302,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.092457,-71.873133,1000.0,2022-07-17,2022.0,7.0,17.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403120660,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-21,2022.0,7.0,21.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403120661,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-05,2022.0,7.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403120666,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-21,2022.0,7.0,21.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403120682,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-19,2022.0,7.0,19.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,2.0,Unknown,,0,jabali
4403120689,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-05,2022.0,7.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403120753,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.188066,-72.464704,1000.0,2022-07-04,2022.0,7.0,4.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403130713,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-05,2022.0,7.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403130716,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-19,2022.0,7.0,19.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
4403130736,7705930,Sus scrofa,"Sus scrofa Linnaeus, 1758",-41.078866,-72.04041,1000.0,2022-07-05,2022.0,7.0,5.0,Región de Los Lagos,Parque Nacional Vicente Pérez Rosales,MACHINE_OBSERVATION,PRESENT,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,1.0,Unknown,,0,jabali
